timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 19:21:17.096, 87 %, 77 %, 11417 MiB, 12288 MiB, 59, 124.64 W
2026/01/19 19:21:18.101, 85 %, 74 %, 11417 MiB, 12288 MiB, 59, 123.48 W
2026/01/19 19:21:19.120, 89 %, 80 %, 11417 MiB, 12288 MiB, 59, 124.68 W
2026/01/19 19:21:20.126, 89 %, 79 %, 11417 MiB, 12288 MiB, 59, 125.09 W
2026/01/19 19:21:21.135, 90 %, 80 %, 11417 MiB, 12288 MiB, 59, 125.64 W
2026/01/19 19:21:22.136, 88 %, 78 %, 11417 MiB, 12288 MiB, 59, 125.10 W
2026/01/19 19:21:23.137, 87 %, 77 %, 11405 MiB, 12288 MiB, 59, 123.92 W
2026/01/19 19:21:24.138, 88 %, 78 %, 11405 MiB, 12288 MiB, 59, 124.26 W
2026/01/19 19:21:25.139, 88 %, 78 %, 11405 MiB, 12288 MiB, 59, 125.16 W
2026/01/19 19:21:26.140, 87 %, 77 %, 11405 MiB, 12288 MiB, 59, 123.82 W
2026/01/19 19:21:27.141, 88 %, 79 %, 11405 MiB, 12288 MiB, 59, 124.84 W
2026/01/19 19:21:28.143, 90 %, 79 %, 11405 MiB, 12288 MiB, 60, 125.12 W
2026/01/19 19:21:29.144, 87 %, 77 %, 11405 MiB, 12288 MiB, 60, 124.68 W
2026/01/19 19:21:30.145, 87 %, 77 %, 11405 MiB, 12288 MiB, 60, 123.55 W
2026/01/19 19:21:31.146, 87 %, 77 %, 11405 MiB, 12288 MiB, 60, 124.23 W
2026/01/19 19:21:32.154, 90 %, 80 %, 11405 MiB, 12288 MiB, 60, 125.34 W
2026/01/19 19:21:33.171, 88 %, 78 %, 11405 MiB, 12288 MiB, 59, 124.83 W
2026/01/19 19:21:34.177, 88 %, 78 %, 11405 MiB, 12288 MiB, 60, 125.30 W
2026/01/19 19:21:35.184, 88 %, 77 %, 11368 MiB, 12288 MiB, 60, 124.08 W
2026/01/19 19:21:36.189, 89 %, 79 %, 11368 MiB, 12288 MiB, 60, 125.05 W
2026/01/19 19:21:37.233, 88 %, 78 %, 11368 MiB, 12288 MiB, 60, 125.00 W
2026/01/19 19:21:38.246, 89 %, 79 %, 11368 MiB, 12288 MiB, 60, 125.05 W
2026/01/19 19:21:39.257, 86 %, 76 %, 11368 MiB, 12288 MiB, 60, 124.63 W
2026/01/19 19:21:40.266, 90 %, 80 %, 11368 MiB, 12288 MiB, 60, 124.21 W
2026/01/19 19:21:41.275, 89 %, 79 %, 11368 MiB, 12288 MiB, 60, 123.89 W
2026/01/19 19:21:42.282, 88 %, 77 %, 11368 MiB, 12288 MiB, 60, 124.18 W
2026/01/19 19:21:43.291, 88 %, 78 %, 11368 MiB, 12288 MiB, 60, 125.33 W
2026/01/19 19:21:44.310, 90 %, 80 %, 11368 MiB, 12288 MiB, 60, 125.57 W
2026/01/19 19:21:45.315, 84 %, 74 %, 11368 MiB, 12288 MiB, 60, 124.49 W
2026/01/19 19:21:46.320, 87 %, 77 %, 11368 MiB, 12288 MiB, 60, 125.08 W
2026/01/19 19:21:47.329, 90 %, 79 %, 11368 MiB, 12288 MiB, 60, 121.77 W
2026/01/19 19:21:48.335, 88 %, 79 %, 11379 MiB, 12288 MiB, 60, 124.48 W
2026/01/19 19:21:49.336, 89 %, 79 %, 11379 MiB, 12288 MiB, 60, 125.43 W
2026/01/19 19:21:50.337, 90 %, 79 %, 11379 MiB, 12288 MiB, 60, 125.45 W
2026/01/19 19:21:51.338, 85 %, 76 %, 11379 MiB, 12288 MiB, 60, 124.93 W
2026/01/19 19:21:52.339, 86 %, 75 %, 11379 MiB, 12288 MiB, 60, 123.38 W
2026/01/19 19:21:53.340, 89 %, 79 %, 11379 MiB, 12288 MiB, 60, 124.35 W
2026/01/19 19:21:54.341, 77 %, 68 %, 11390 MiB, 12288 MiB, 60, 120.34 W
2026/01/19 19:21:55.342, 76 %, 67 %, 11390 MiB, 12288 MiB, 60, 117.83 W
2026/01/19 19:21:56.343, 79 %, 70 %, 11390 MiB, 12288 MiB, 60, 120.46 W
2026/01/19 19:21:57.344, 79 %, 71 %, 11390 MiB, 12288 MiB, 59, 117.51 W
2026/01/19 19:21:58.349, 79 %, 69 %, 11390 MiB, 12288 MiB, 60, 117.44 W
2026/01/19 19:21:59.356, 89 %, 79 %, 11390 MiB, 12288 MiB, 60, 123.29 W
2026/01/19 19:22:00.372, 83 %, 73 %, 11390 MiB, 12288 MiB, 60, 121.35 W
2026/01/19 19:22:01.377, 80 %, 71 %, 11390 MiB, 12288 MiB, 60, 122.63 W
2026/01/19 19:22:02.384, 81 %, 72 %, 11390 MiB, 12288 MiB, 60, 121.63 W
2026/01/19 19:22:03.390, 86 %, 75 %, 11390 MiB, 12288 MiB, 60, 118.68 W
2026/01/19 19:22:04.396, 81 %, 72 %, 11390 MiB, 12288 MiB, 60, 120.21 W
2026/01/19 19:22:05.402, 86 %, 76 %, 11390 MiB, 12288 MiB, 60, 122.19 W
2026/01/19 19:22:06.409, 88 %, 78 %, 11390 MiB, 12288 MiB, 60, 123.69 W
2026/01/19 19:22:07.454, 87 %, 78 %, 11368 MiB, 12288 MiB, 60, 121.61 W
2026/01/19 19:22:08.471, 86 %, 76 %, 11368 MiB, 12288 MiB, 60, 120.34 W
2026/01/19 19:22:09.496, 82 %, 73 %, 11367 MiB, 12288 MiB, 60, 122.40 W
2026/01/19 19:22:10.506, 84 %, 75 %, 11378 MiB, 12288 MiB, 60, 119.39 W
2026/01/19 19:22:11.516, 80 %, 71 %, 11385 MiB, 12288 MiB, 60, 121.18 W
2026/01/19 19:22:12.523, 86 %, 77 %, 11385 MiB, 12288 MiB, 60, 124.04 W
2026/01/19 19:22:13.530, 84 %, 74 %, 11386 MiB, 12288 MiB, 60, 121.97 W
2026/01/19 19:22:14.532, 82 %, 72 %, 11386 MiB, 12288 MiB, 60, 122.24 W
2026/01/19 19:22:15.533, 83 %, 74 %, 11386 MiB, 12288 MiB, 60, 120.72 W
2026/01/19 19:22:16.534, 81 %, 70 %, 11384 MiB, 12288 MiB, 60, 120.93 W
2026/01/19 19:22:17.536, 85 %, 76 %, 11412 MiB, 12288 MiB, 60, 124.30 W
2026/01/19 19:22:18.536, 88 %, 75 %, 11410 MiB, 12288 MiB, 60, 120.69 W
2026/01/19 19:22:19.537, 89 %, 78 %, 11410 MiB, 12288 MiB, 60, 122.40 W
2026/01/19 19:22:20.538, 76 %, 68 %, 11408 MiB, 12288 MiB, 60, 119.72 W
2026/01/19 19:22:21.539, 84 %, 74 %, 11397 MiB, 12288 MiB, 60, 122.16 W
2026/01/19 19:22:22.545, 86 %, 76 %, 11397 MiB, 12288 MiB, 60, 122.38 W
2026/01/19 19:22:23.550, 78 %, 69 %, 11397 MiB, 12288 MiB, 60, 119.81 W
2026/01/19 19:22:24.555, 89 %, 79 %, 11397 MiB, 12288 MiB, 60, 121.69 W
2026/01/19 19:22:25.563, 88 %, 78 %, 11397 MiB, 12288 MiB, 60, 121.85 W
2026/01/19 19:22:26.580, 85 %, 74 %, 11397 MiB, 12288 MiB, 60, 120.50 W
2026/01/19 19:22:27.585, 86 %, 77 %, 11397 MiB, 12288 MiB, 60, 122.09 W
2026/01/19 19:22:28.593, 88 %, 78 %, 11397 MiB, 12288 MiB, 60, 123.03 W
2026/01/19 19:22:29.598, 87 %, 76 %, 11397 MiB, 12288 MiB, 60, 125.60 W
2026/01/19 19:22:30.605, 84 %, 74 %, 11408 MiB, 12288 MiB, 60, 124.31 W
2026/01/19 19:22:31.612, 88 %, 78 %, 11408 MiB, 12288 MiB, 60, 125.15 W
2026/01/19 19:22:32.619, 89 %, 79 %, 11406 MiB, 12288 MiB, 60, 125.33 W
2026/01/19 19:22:33.625, 89 %, 78 %, 11402 MiB, 12288 MiB, 60, 124.34 W
2026/01/19 19:22:34.631, 87 %, 77 %, 11402 MiB, 12288 MiB, 60, 124.94 W
2026/01/19 19:22:35.646, 89 %, 79 %, 11396 MiB, 12288 MiB, 60, 125.22 W
2026/01/19 19:22:36.685, 89 %, 78 %, 11396 MiB, 12288 MiB, 60, 125.67 W
2026/01/19 19:22:37.695, 88 %, 78 %, 11394 MiB, 12288 MiB, 60, 126.14 W
2026/01/19 19:22:38.702, 90 %, 79 %, 11394 MiB, 12288 MiB, 60, 125.43 W
2026/01/19 19:22:39.709, 89 %, 79 %, 11394 MiB, 12288 MiB, 60, 125.12 W
2026/01/19 19:22:40.714, 89 %, 79 %, 11394 MiB, 12288 MiB, 60, 125.03 W
2026/01/19 19:22:41.718, 89 %, 78 %, 11394 MiB, 12288 MiB, 60, 125.42 W
2026/01/19 19:22:42.721, 89 %, 79 %, 11394 MiB, 12288 MiB, 60, 126.36 W
2026/01/19 19:22:43.725, 87 %, 77 %, 11394 MiB, 12288 MiB, 60, 125.18 W
2026/01/19 19:22:44.728, 89 %, 79 %, 11394 MiB, 12288 MiB, 60, 125.33 W
2026/01/19 19:22:45.730, 88 %, 78 %, 11394 MiB, 12288 MiB, 60, 125.69 W
2026/01/19 19:22:46.731, 89 %, 78 %, 11394 MiB, 12288 MiB, 60, 124.62 W
2026/01/19 19:22:47.734, 87 %, 78 %, 11394 MiB, 12288 MiB, 60, 125.42 W
2026/01/19 19:22:48.757, 90 %, 79 %, 11394 MiB, 12288 MiB, 60, 124.09 W
2026/01/19 19:22:49.791, 88 %, 79 %, 11394 MiB, 12288 MiB, 60, 125.45 W
2026/01/19 19:22:50.813, 85 %, 75 %, 11394 MiB, 12288 MiB, 60, 124.19 W
2026/01/19 19:22:51.835, 85 %, 74 %, 11394 MiB, 12288 MiB, 60, 123.65 W
2026/01/19 19:22:52.857, 87 %, 77 %, 11394 MiB, 12288 MiB, 60, 125.28 W
2026/01/19 19:22:53.890, 90 %, 79 %, 11394 MiB, 12288 MiB, 60, 124.62 W
2026/01/19 19:22:54.911, 86 %, 77 %, 11394 MiB, 12288 MiB, 60, 124.93 W
2026/01/19 19:22:55.933, 88 %, 78 %, 11394 MiB, 12288 MiB, 60, 125.10 W
2026/01/19 19:22:56.967, 88 %, 77 %, 11394 MiB, 12288 MiB, 60, 124.62 W
2026/01/19 19:22:57.990, 89 %, 80 %, 11394 MiB, 12288 MiB, 60, 123.98 W
2026/01/19 19:22:59.011, 88 %, 78 %, 11394 MiB, 12288 MiB, 60, 125.21 W
2026/01/19 19:23:00.032, 89 %, 79 %, 11394 MiB, 12288 MiB, 61, 125.46 W
2026/01/19 19:23:01.062, 90 %, 79 %, 11394 MiB, 12288 MiB, 60, 124.97 W
2026/01/19 19:23:02.080, 87 %, 77 %, 11394 MiB, 12288 MiB, 60, 124.74 W
2026/01/19 19:23:03.102, 90 %, 80 %, 11394 MiB, 12288 MiB, 60, 125.97 W
2026/01/19 19:23:04.135, 89 %, 78 %, 11394 MiB, 12288 MiB, 61, 124.32 W
2026/01/19 19:23:05.157, 89 %, 79 %, 11394 MiB, 12288 MiB, 60, 126.23 W
2026/01/19 19:23:06.179, 90 %, 79 %, 11394 MiB, 12288 MiB, 61, 124.49 W
2026/01/19 19:23:07.240, 89 %, 79 %, 11394 MiB, 12288 MiB, 61, 125.21 W
2026/01/19 19:23:08.277, 86 %, 77 %, 11394 MiB, 12288 MiB, 60, 124.62 W
2026/01/19 19:23:09.305, 87 %, 76 %, 11394 MiB, 12288 MiB, 60, 124.50 W
2026/01/19 19:23:10.332, 85 %, 76 %, 11394 MiB, 12288 MiB, 60, 124.87 W
2026/01/19 19:23:11.357, 90 %, 79 %, 11394 MiB, 12288 MiB, 61, 124.89 W
2026/01/19 19:23:12.390, 89 %, 79 %, 11394 MiB, 12288 MiB, 60, 125.77 W
2026/01/19 19:23:13.414, 86 %, 77 %, 11394 MiB, 12288 MiB, 60, 125.32 W
2026/01/19 19:23:14.437, 90 %, 80 %, 11394 MiB, 12288 MiB, 61, 125.85 W
2026/01/19 19:23:15.460, 88 %, 79 %, 11394 MiB, 12288 MiB, 61, 125.82 W
2026/01/19 19:23:16.491, 89 %, 78 %, 11394 MiB, 12288 MiB, 61, 125.54 W
2026/01/19 19:23:17.512, 84 %, 74 %, 11394 MiB, 12288 MiB, 60, 123.27 W
2026/01/19 19:23:18.514, 88 %, 78 %, 11394 MiB, 12288 MiB, 60, 122.44 W
2026/01/19 19:23:19.517, 89 %, 79 %, 11394 MiB, 12288 MiB, 61, 125.61 W
2026/01/19 19:23:20.519, 87 %, 77 %, 11394 MiB, 12288 MiB, 60, 124.21 W
2026/01/19 19:23:21.520, 86 %, 76 %, 11394 MiB, 12288 MiB, 60, 124.89 W
2026/01/19 19:23:22.522, 88 %, 78 %, 11394 MiB, 12288 MiB, 61, 125.75 W
2026/01/19 19:23:23.525, 91 %, 80 %, 11394 MiB, 12288 MiB, 61, 125.50 W
2026/01/19 19:23:24.526, 89 %, 79 %, 11394 MiB, 12288 MiB, 61, 125.29 W
2026/01/19 19:23:25.528, 88 %, 78 %, 11393 MiB, 12288 MiB, 60, 122.94 W
2026/01/19 19:23:26.537, 88 %, 78 %, 11393 MiB, 12288 MiB, 60, 124.77 W
2026/01/19 19:23:27.570, 88 %, 79 %, 11392 MiB, 12288 MiB, 60, 125.35 W
2026/01/19 19:23:28.592, 89 %, 78 %, 11392 MiB, 12288 MiB, 61, 125.14 W
2026/01/19 19:23:29.614, 86 %, 77 %, 11392 MiB, 12288 MiB, 61, 124.83 W
2026/01/19 19:23:30.647, 87 %, 77 %, 11392 MiB, 12288 MiB, 61, 123.95 W
2026/01/19 19:23:31.668, 83 %, 72 %, 11392 MiB, 12288 MiB, 61, 125.22 W
2026/01/19 19:23:32.689, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 125.05 W
2026/01/19 19:23:33.711, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 126.41 W
2026/01/19 19:23:34.741, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 125.61 W
2026/01/19 19:23:35.759, 89 %, 79 %, 11392 MiB, 12288 MiB, 60, 124.69 W
2026/01/19 19:23:36.819, 85 %, 75 %, 11392 MiB, 12288 MiB, 60, 124.95 W
2026/01/19 19:23:37.858, 90 %, 80 %, 11392 MiB, 12288 MiB, 60, 125.57 W
2026/01/19 19:23:38.887, 89 %, 78 %, 11392 MiB, 12288 MiB, 61, 124.34 W
2026/01/19 19:23:39.914, 86 %, 77 %, 11392 MiB, 12288 MiB, 61, 124.67 W
2026/01/19 19:23:40.940, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 125.28 W
2026/01/19 19:23:41.977, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 126.21 W
2026/01/19 19:23:43.001, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 125.55 W
2026/01/19 19:23:44.023, 90 %, 79 %, 11392 MiB, 12288 MiB, 61, 125.86 W
2026/01/19 19:23:45.046, 88 %, 78 %, 11392 MiB, 12288 MiB, 61, 126.28 W
2026/01/19 19:23:46.079, 89 %, 78 %, 11392 MiB, 12288 MiB, 61, 124.24 W
2026/01/19 19:23:47.100, 88 %, 79 %, 11392 MiB, 12288 MiB, 61, 124.26 W
2026/01/19 19:23:48.122, 83 %, 74 %, 11392 MiB, 12288 MiB, 61, 125.28 W
2026/01/19 19:23:49.143, 87 %, 76 %, 11392 MiB, 12288 MiB, 61, 124.36 W
2026/01/19 19:23:50.174, 84 %, 75 %, 11392 MiB, 12288 MiB, 61, 124.64 W
2026/01/19 19:23:51.175, 86 %, 76 %, 11392 MiB, 12288 MiB, 61, 124.15 W
2026/01/19 19:23:52.176, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 126.29 W
2026/01/19 19:23:53.179, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 124.84 W
2026/01/19 19:23:54.195, 88 %, 77 %, 11392 MiB, 12288 MiB, 61, 126.41 W
2026/01/19 19:23:55.196, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 125.78 W
2026/01/19 19:23:56.197, 86 %, 76 %, 11392 MiB, 12288 MiB, 61, 125.71 W
2026/01/19 19:23:57.198, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 126.41 W
2026/01/19 19:23:58.199, 88 %, 78 %, 11392 MiB, 12288 MiB, 60, 124.79 W
2026/01/19 19:23:59.201, 81 %, 71 %, 11392 MiB, 12288 MiB, 61, 122.18 W
2026/01/19 19:24:00.203, 75 %, 67 %, 11392 MiB, 12288 MiB, 60, 119.73 W
2026/01/19 19:24:01.204, 86 %, 76 %, 11392 MiB, 12288 MiB, 61, 117.65 W
2026/01/19 19:24:02.205, 79 %, 70 %, 11392 MiB, 12288 MiB, 60, 120.98 W
2026/01/19 19:24:03.207, 78 %, 69 %, 11392 MiB, 12288 MiB, 60, 118.06 W
2026/01/19 19:24:04.208, 80 %, 71 %, 11392 MiB, 12288 MiB, 61, 116.34 W
2026/01/19 19:24:05.236, 81 %, 72 %, 11392 MiB, 12288 MiB, 60, 120.16 W
2026/01/19 19:24:06.258, 79 %, 71 %, 11392 MiB, 12288 MiB, 60, 119.29 W
2026/01/19 19:24:07.312, 80 %, 70 %, 11392 MiB, 12288 MiB, 60, 118.81 W
2026/01/19 19:24:08.354, 88 %, 78 %, 11392 MiB, 12288 MiB, 60, 117.70 W
2026/01/19 19:24:09.381, 76 %, 67 %, 11392 MiB, 12288 MiB, 60, 115.38 W
2026/01/19 19:24:10.408, 80 %, 71 %, 11392 MiB, 12288 MiB, 60, 119.21 W
2026/01/19 19:24:11.434, 83 %, 74 %, 11392 MiB, 12288 MiB, 60, 118.91 W
2026/01/19 19:24:12.469, 82 %, 72 %, 11392 MiB, 12288 MiB, 60, 120.47 W
2026/01/19 19:24:13.493, 84 %, 75 %, 11392 MiB, 12288 MiB, 61, 123.38 W
2026/01/19 19:24:14.515, 80 %, 71 %, 11392 MiB, 12288 MiB, 60, 120.48 W
2026/01/19 19:24:15.537, 77 %, 67 %, 11392 MiB, 12288 MiB, 60, 118.16 W
2026/01/19 19:24:16.568, 80 %, 71 %, 11392 MiB, 12288 MiB, 60, 119.57 W
2026/01/19 19:24:17.590, 77 %, 68 %, 11392 MiB, 12288 MiB, 60, 120.30 W
2026/01/19 19:24:18.611, 85 %, 75 %, 11392 MiB, 12288 MiB, 60, 120.92 W
2026/01/19 19:24:19.634, 74 %, 66 %, 11392 MiB, 12288 MiB, 60, 118.89 W
2026/01/19 19:24:20.665, 78 %, 68 %, 11392 MiB, 12288 MiB, 60, 116.07 W
2026/01/19 19:24:21.687, 80 %, 72 %, 11392 MiB, 12288 MiB, 60, 118.37 W
2026/01/19 19:24:22.707, 79 %, 69 %, 11392 MiB, 12288 MiB, 60, 120.87 W
2026/01/19 19:24:23.728, 76 %, 68 %, 11392 MiB, 12288 MiB, 60, 117.73 W
2026/01/19 19:24:24.759, 82 %, 73 %, 11392 MiB, 12288 MiB, 60, 119.17 W
2026/01/19 19:24:25.777, 79 %, 69 %, 11392 MiB, 12288 MiB, 60, 118.87 W
2026/01/19 19:24:26.800, 87 %, 77 %, 11392 MiB, 12288 MiB, 60, 122.33 W
2026/01/19 19:24:27.834, 79 %, 71 %, 11392 MiB, 12288 MiB, 60, 120.29 W
2026/01/19 19:24:28.856, 89 %, 77 %, 11392 MiB, 12288 MiB, 60, 121.80 W
2026/01/19 19:24:29.878, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 124.15 W
2026/01/19 19:24:30.898, 90 %, 79 %, 11392 MiB, 12288 MiB, 60, 125.83 W
2026/01/19 19:24:31.929, 87 %, 78 %, 11392 MiB, 12288 MiB, 61, 125.38 W
2026/01/19 19:24:32.950, 86 %, 77 %, 11392 MiB, 12288 MiB, 60, 123.97 W
2026/01/19 19:24:33.951, 89 %, 77 %, 11392 MiB, 12288 MiB, 60, 125.38 W
2026/01/19 19:24:34.953, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 124.89 W
2026/01/19 19:24:35.955, 90 %, 80 %, 11392 MiB, 12288 MiB, 60, 125.60 W
2026/01/19 19:24:36.994, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 126.56 W
2026/01/19 19:24:38.003, 84 %, 73 %, 11392 MiB, 12288 MiB, 61, 125.47 W
2026/01/19 19:24:39.011, 87 %, 77 %, 11392 MiB, 12288 MiB, 61, 124.58 W
2026/01/19 19:24:40.018, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 126.36 W
2026/01/19 19:24:41.023, 89 %, 78 %, 11392 MiB, 12288 MiB, 60, 125.22 W
2026/01/19 19:24:42.028, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 124.38 W
2026/01/19 19:24:43.031, 87 %, 76 %, 11392 MiB, 12288 MiB, 61, 124.91 W
2026/01/19 19:24:44.062, 88 %, 78 %, 11392 MiB, 12288 MiB, 61, 124.94 W
2026/01/19 19:24:45.065, 89 %, 80 %, 11392 MiB, 12288 MiB, 61, 124.93 W
2026/01/19 19:24:46.066, 87 %, 77 %, 11392 MiB, 12288 MiB, 61, 125.04 W
2026/01/19 19:24:47.084, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 125.45 W
2026/01/19 19:24:48.086, 84 %, 74 %, 11392 MiB, 12288 MiB, 61, 125.17 W
2026/01/19 19:24:49.088, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 125.09 W
2026/01/19 19:24:50.089, 87 %, 77 %, 11392 MiB, 12288 MiB, 61, 125.47 W
2026/01/19 19:24:51.111, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 125.43 W
2026/01/19 19:24:52.145, 90 %, 80 %, 11392 MiB, 12288 MiB, 61, 125.64 W
2026/01/19 19:24:53.168, 89 %, 78 %, 11392 MiB, 12288 MiB, 61, 125.51 W
2026/01/19 19:24:54.189, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 126.02 W
2026/01/19 19:24:55.208, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 124.79 W
2026/01/19 19:24:56.239, 88 %, 77 %, 11392 MiB, 12288 MiB, 61, 126.07 W
2026/01/19 19:24:57.261, 89 %, 79 %, 11392 MiB, 12288 MiB, 61, 126.30 W
2026/01/19 19:24:58.283, 85 %, 75 %, 11392 MiB, 12288 MiB, 61, 124.92 W
2026/01/19 19:24:59.316, 0 %, 0 %, 11392 MiB, 12288 MiB, 56, 67.22 W
2026/01/19 19:25:00.337, 0 %, 0 %, 11392 MiB, 12288 MiB, 55, 46.76 W
2026/01/19 19:25:01.338, 0 %, 0 %, 11392 MiB, 12288 MiB, 54, 29.82 W
